s_i,f_i,c_i
1,1,100
1,27,53
1,68,95
68,110,66
1,127,100
1,143,60
55,144,98
1,154,88
140,157,67
1,164,100
1,166,45
1,175,80
166,175,36
29,180,100
1,185,43
1,193,100
1,202,100
143,241,100
187,260,62
107,264,2
96,269,98
53,277,99
212,284,61
38,285,62
20,286,100
290,293,63
147,305,100
174,319,93
86,321,100
108,323,98
272,365,96
84,374,4
251,376,79
327,382,99
59,385,12
242,385,100
53,389,71
30,407,100
151,423,98
68,427,45
264,431,96
279,433,33
133,440,1
290,475,84
254,478,47
345,487,100
433,504,52
365,515,75
279,520,81
404,543,100
346,548,100
293,560,100
303,566,92
248,569,100
417,578,90
228,594,72
278,594,89
587,596,86
347,612,74
476,614,10
248,615,60
341,619,98
381,629,87
451,660,67
278,663,95
445,663,24
454,666,89
476,679,75
586,684,25
398,703,90
450,709,100
614,710,74
438,714,100
343,718,49
713,720,34
439,726,100
664,757,20
580,787,100
649,794,100
785,797,27
588,818,36
680,819,85
727,819,100
603,821,100
811,827,61
649,828,98
693,832,100
545,838,100
534,840,100
660,854,99
606,862,100
680,864,99
638,894,40
774,897,100
730,898,7
901,920,89
903,921,100
574,929,99
672,930,41
677,935,76
680,939,15
634,946,94
706,954,96
679,960,69
714,970,97
827,989,79
650,991,78
749,1004,74
984,1008,100
706,1011,92
946,1016,100
689,1024,100
655,1029,34
1008,1029,84
804,1033,99
964,1043,71
677,1050,80
723,1062,24
816,1077,52
947,1084,73
1069,1085,92
973,1088,99
1082,1097,91
1101,1102,73
891,1136,100
960,1138,55
906,1150,28
1126,1156,13
1063,1166,67
959,1180,100
1037,1185,97
1037,1191,42
971,1200,94
849,1211,67
1186,1227,99
1111,1243,87
925,1245,85
890,1248,20
945,1255,100
1021,1261,88
1097,1276,84
1017,1280,59
1007,1281,7
1102,1294,76
1234,1301,85
983,1308,69
1225,1309,81
1119,1319,37
1013,1328,100
1037,1337,49
1010,1356,62
1346,1363,100
1135,1366,100
1241,1368,57
1362,1372,24
988,1387,100
1128,1393,58
1209,1393,73
1239,1400,94
1136,1429,98
1353,1429,100
1189,1443,54
1168,1449,24
1430,1466,94
1308,1483,98
1087,1484,100
1214,1488,100
1133,1489,100
1433,1501,3
1337,1503,96
1405,1516,50
1190,1526,100
1263,1533,63
1285,1535,90
1225,1543,98
1296,1544,85
1435,1550,100
1248,1578,100
1325,1588,38
1469,1588,7
1389,1592,54
1417,1613,97
1333,1616,65
1518,1617,64
1495,1632,8
1411,1634,91
1566,1640,83
1593,1646,100
1259,1653,73
1406,1656,94
1350,1672,46
1641,1674,99
1348,1681,96
1593,1699,9
1434,1716,95
1408,1719,100
1430,1720,100
1681,1726,86
1653,1727,81
1404,1729,55
1619,1732,72
1542,1739,100
1412,1744,100
1722,1745,100
1645,1747,100
1381,1752,59
1617,1752,99
1542,1771,93
1652,1772,94
1626,1783,97
1584,1785,100
1729,1791,100
1430,1802,63
1623,1821,94
1590,1823,23
1813,1853,98
1801,1866,82
1765,1890,100
1824,1905,93
1873,1909,2
1614,1912,95
1913,1916,21
1885,1928,6
1647,1940,100
1645,1949,47
1712,1950,100
1596,1959,75
1671,1959,99
1738,1960,71
1729,1964,100
1643,1985,100
1970,1987,67
1658,2000,100
1673,2000,95
1711,2000,16
1758,2000,97
1779,2000,81
1787,2000,43
1825,2000,35
1835,2000,44
1861,2000,93
1871,2000,54
1886,2000,4
1921,2000,56
1926,2000,11
1928,2000,100
1935,2000,24
1945,2000,71
2000,2000,99
2000,2000,100
